2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:08:50 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:08:50 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:08:50 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:50 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:08:51 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:08:51 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:51 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:08:51 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:08:51 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:08:51 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:00 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:00 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:01 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:02 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:02 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:02 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:02 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:03 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:03 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:03 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:03 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:03 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:03 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:05 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:05 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:06 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:06 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:06 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:06 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:07 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:07 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:07 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:07 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:07 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:07 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:07 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:09 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:10 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:10 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:10 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:11 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:11 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:11 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:11 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:11:12 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:11:12 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:11:12 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:16:52 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:16:52 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:16:52 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:16:52 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:16:52 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:16:52 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:19:34 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:19:34 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:19:34 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:19:36 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:19:36 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:19:36 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:38:01 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:38:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:38:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:38:01 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:38:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:38:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:45:08 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:45:08 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:45:08 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:45:08 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:45:08 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:45:08 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:45:30 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:45:30 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:45:30 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:45:30 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:45:30 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:45:30 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:46:05 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:46:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:46:05 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:46:06 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:46:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:46:06 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:46:16 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:46:16 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:46:16 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:46:16 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:46:16 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:46:16 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:47:20 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:47:20 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:47:20 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:47:20 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:47:20 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:47:20 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:51:46 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:51:46 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:51:46 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:51:46 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:51:47 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:51:47 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:52:32 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:52:32 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:52:32 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:52:32 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:52:32 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:52:32 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:55:57 Debug: Notice (8): Undefined index:  value in [Z:\www\app\plugins\installer\views\install\index.ctp, line 12]
2009-12-29 16:56:00 Debug: Notice (8): Undefined index:  value in [Z:\www\app\plugins\installer\views\install\index.ctp, line 12]
2009-12-29 16:56:00 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:56:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:56:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:56:00 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:56:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:56:00 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:56:01 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:56:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:56:01 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:56:29 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:56:29 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:56:29 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:56:29 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:56:29 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:56:29 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:58:09 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:58:09 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:58:09 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:58:10 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
2009-12-29 16:58:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 402]
2009-12-29 16:58:10 Debug: Notice (8): Use of undefined constant CRON_INTERVAL - assumed 'CRON_INTERVAL' in [Z:\www\app\plugins\core\controllers\components\cron.php, line 405]
2009-12-29 16:58:20 Debug: Notice (8): Undefined variable: cakeDebug in [Z:\www\app\views\layouts\default.ctp, line 56]
